Location,y,x,N,P,K,pH
kanchikeri(3),14.6156692,75.9783281,69,9,199,8.12
kanchikeri(4),14.6173941,75.9793049,69,9,161,8.12
nagarakatte(2),14.4821408,75.9711671,60,14,155,7.65
sathur(3),14.5470722,75.9840322,91,13,179,6.29
sathur(4),14.5376082,75.9655465,98,14,154,6.18
sathur (5),14.5224506,75.963952,51,17,163,7.17
neelagunda(2),14.7332329,75.8946001,115,22,154,6.82
kambatrahalli(2),14.7246937,75.9731622,66,74,138,7.62
hiremegalageri(2),14.5686512,75.9644006,85,13,149,6.7
hiremegalageri(3),14.5665393,75.9847083,91,15,194,6.73
k.kallahalli(2),14.7854706,75.8586898,73,12,160,7.85
k.kallahalli(3),14.7729936,75.867758,74,10,165,8.07
kadathi(2),14.6616519,75.8068871,110,31,190,7.1
kadathi(3),14.6616884,75.8079858,120,21,190,6.88
ittigudi(2),14.7295949,75.8518196,74,10,114,7.67
ittigudi(4),14.73071,75.8515615,69,10,194,7.66
ittigudi(5),14.7307456,75.8504587,103,15,113,7.39
ittigudi(6),14.7313264,75.8535089,66,7,149,7.19
chigateri(2),14.8206727,76.0877865,98,19,194,7.6
dibbadahalli(2),14.5416159,76.486562,95,23,110,7.41
dibbadahalli(3),14.5404697,76.4911261,88,11,318,7.72
dibbadahalli(4),14.5377798,76.4951587,75,15,169,7.54
dibbadahalli(5),14.5437611,76.4967465,98,10,181,7.64
dibbadahalli(6),14.5468997,76.4915133,54,7,103,7.62
dibbadahalli(7),14.5522063,76.4884448,113,15,176,7.04
yalavatti(2),14.406,75.7239347,120,21,179,6.51
yalavatti(3),14.4066473,75.7272763,108,9,110,6.02
yalavatti(4),14.4062652,75.7254025,73,17,169,7.32
yalavatti(5),14.4063718,75.7249169,113,27,169,6.71
yalavatti(6),14.4059683,75.7263941,113,23,179,7.31
yalavatti(7),14.4061882,75.7253319,91,7,199,5.98
yalavatti(8),14.4058857,75.7266247,103,15,196,7.26
yalavatti(9),14.4047848,75.725298,59,9,194,8.62
yalavatti(10),14.4055691,75.7242154,63,8,184,8.79
yalawatti(14),14.4066211,75.7250253,99,8,166,5.92
yalawatti(15),14.4069586,75.7256161,86,10,140,5.61
yalawatti(17),14.4061933,75.7248512,125,21,176,6.42
yalawatti(18),14.4064225,75.7265394,115,20,113,7.29
yalawatti(19),14.4065864,75.7254519,91,12,154,7.7
yalawatti(20),14.4063435,75.7242608,104,21,175,6.92
yalawatti(21),14.4067249,75.7259012,118,22,181,7.48
yalawatti(22),14.4074152,75.7251551,55,11,169,6.99
yalawatti(23),14.4071486,75.7255876,69,22,160,6.99
yalawatti(24),14.4056932,75.7249292,91,9,175,5.25
yalawatti(25),14.405431,75.727523,121,23,169,6.45
yalawatti(26),14.4057791,75.7266072,110,17,103,6.91
kunibelakere(2),14.3994133,75.8068013,104,25,169,6.92
kunibelakere(3),14.3980363,75.8069032,60,9,103,8.31
kunibelakere(4),14.3986319,75.8075415,55,10,155,8.04
sirigere(2),14.4320603,75.6874071,109,11,164,6.9
sirigere(3),14.429233,75.695662,84,6,146,5.51
vaderahalli(2),14.5507722,75.8559349,94,10,94,8.19
vaderahalli(3),14.5502426,75.8609775,108,13,169,8.02
vaderahalli(4),14.5494429,75.8603016,99,12,149,8.12
vaderahalli(5),14.5485466,75.8614035,93,17,149,7.94
chikkabidre(2),14.6263319,75.8150196,98,10,199,7.44
nittur(2),14.3684747,75.7763904,75,9,180,7.86
sirigere(3),14.4264122,75.7001155,109,11,159,6.14
sirigere(4),14.422037,75.7052043,117,10,171,6.49
sirigere(5),14.4240751,75.7067516,103,7,180,6.25
sirigere(6),14.4292086,75.7111221,55,11,160,7.6
sirigere(7),14.4313314,75.7100676,79,11,144,7.49
kenchanahalli(2),14.589398,75.862071,66,14,145,7.78
hanagawadi(2),14.4744565,75.7841751,88,25,150,7.63
hanagawadi(3),14.4753037,75.790151,97,21,185,7.54
hanagawadi(4),14.4767224,75.7928204,98,15,195,7.69
bannikodu(2),14.4377214,75.8021333,59,9,188,8.49
bannikodu(3),14.4391137,75.8129694,79,7,194,5.18
salakatte(2),14.4475442,75.8718683,74,10,180,7.29
hallihalu(2),14.3820946,75.6996149,69,7,189,7.71
kadaranaikanahalli(2),14.4094271,75.6809548,85,17,184,7.11
kadaranaikanahalli(3),14.4059772,75.6899456,118,25,159,7.34
holesirigere(2),14.4468883,75.7020503,103,22,179,7.13
holesirigere(3),14.4476052,75.7039815,74,10,181,6.76
holesirigere(4),14.4471787,75.7036622,78,14,194,7.93
holesirigere(5),14.4455722,75.7025666,59,10,166,7.78
holesirigere(6),14.4450168,75.7045401,103,19,180,7.46
kondaji(2),14.5685117,75.8687229,103,13,125,7.62
kondajji(3),14.5685564,75.8722128,69,15,163,7.92
bannikodu(2),14.4363291,75.8043434,95,19,131,7.47
bannikodu(3),14.4358833,75.8141067,96,15,179,7.77
bannikodu(4),14.4420942,75.8181436,76,10,149,7.84
bannikodu(5),14.4463539,75.8242155,69,8,199,8.08
jigali(2),14.3878468,75.7327509,91,45,164,7.55
jigali(3),14.3863581,75.7357872,113,10,166,6.35
jigali(4),14.3871552,75.7371155,95,15,33,7.43
Kechchenahalli2),14.5709831,76.3041525,111,14,65,6.66
bannikodu(2),14.4365785,75.8011892,98,19,92,7.96
bannikodu(3),14.4367551,75.8066072,103,21,103,7.82
bannikodu(4),14.434773,75.8102716,103,9,190,5.94
bannikodu(5),14.4365388,75.8117055,83,13,157,7.93
bannikodu(6),14.4411369,75.817027,103,15,174,7.25
bannikodu(8),14.4490238,75.831632,99,17,185,7.39
kumbalur(2),14.375781,75.7491016,94,9,180,6.46
shamshipura(2),14.4567821,75.8068194,54,13,170,7.93
shamshipura(3),14.4541406,75.8131362,54,8,154,8.37
shamshipura(4),14.4537052,75.8115058,105,17,188,7.77
bilasanur(2),14.4856796,75.7328072,79,15,154,7.68
kondajji(2),14.5685896,75.8695383,110,64,198,47.49
malebennuru(2),14.356368,75.7408313,69,8,191,5.12
malebennuru(3),14.3557288,75.7403903,69,10,108,7.79
hottigenahalli(2),14.6016658,75.8473492,103,28,159,7.56
hottigenahalli(4),14.6010388,75.8547594,51,11,80,7.94
kadaranaikanahalli(1),14.4078373,75.6806437,115,18,103,6.95
kadaranaikanahalli(2),14.4076035,75.6882578,63,10,180,8.07
kadaranaikanahalli(3),14.4087494,75.6928172,113,17,174,7.04
kadaranaikanahalli(4),14.403654,75.6925523,111,13,175,7.63
kadaranaikanahalli(5),14.4023828,75.691164,79,10,183,7.85
kadaranaikanahalli(6),14.4012124,75.6907594,121,18,176,7.36
kadaranaikanahalli(7),14.4127263,75.6937998,54,9,184,8.27
sirigere(2),14.4319828,75.6832595,54,7,179,4.95
bullapura(2),13.9893657,75.6401906,99,15,190,7.38
vasana(2),14.4181567,75.6512734,99,12,175,7.46
komaranahalli(2),14.3173538,75.7077461,54,7,166,7.35
komaranahalli(3),14.3151326,75.7190646,104,21,166,7.47
komaranahalli(4),14.3089958,75.716668,76,13,174,7.75
k. bevinahalli(2),14.4250418,75.8184669,127,23,168,7.48
hunesehalli(2),14.2142481,75.7186582,69,19,154,5.06
hunesehalli(3),14.2138217,75.7174029,79,13,194,6.67
hunsagatta(2),13.132467,77.4741302,84,23,194,7.78
benakanahalli(2),13.3930507,77.5804764,69,9,103,5.76
benakanahalli(3),13.3936456,77.5818548,103,24,139,7.38
benakanahalli(4),13.3957831,77.5824566,98,64,178,6.63
benakanahalli(5),13.397058,77.5825097,79,7,195,6.9
benakanahalli(7),13.394678,77.5807678,74,40,169,7.47
kulambi(2),14.2955958,75.7990658,74,10,195,7.82
kunduru(2),13.2839354,76.6558439,54,13,141,7.62
asagodu(2),14.5581063,76.1471405,74,9,110,8.4
asagodu(3),14.5586559,76.1494477,95,8,154,7.3
asagodu(4),14.5579582,76.1504613,84,9,185,7.34
asagodu(5),14.5605193,76.1513213,85,9,194,7.51
halekal(2),14.4568889,76.1360854,103,19,174,6.46
halekal(3),14.4568562,76.1387843,111,23,166,6.95
meldaginakere(2),14.4932755,76.2468473,51,11,184,7.99
Madamuthnahalli(2),14.5735245,76.4431639,54,7,159,8.62
Madamuthnahalli(3),14.5719773,76.4477665,103,22,176,7.62
Madamuthnahalli(4),14.5718188,76.4512353,86,34,165,6.64
jagalur(4),14.5129816,76.3350428,109,13,185,7.03
honnaikanahalli,14.0270404,75.9671376,110,11,102,6.63
mayakonda,14.2745,76.0798,124,28,165,6.77
kukkuvada,14.3317,75.8846,128,25,181,7.46
honnur,14.4194,75.9964,75,7,103,6.78
kabburu,14.2937,76.0218,118,17,199,6.36
bisaleri,14.3982,75.8803,63,9,149,8.04
anaji,14.4805,76.0784,102,13,166,6.8
vaddinahalli,14.4243,75.9724,74,10,184,7.65
nagarakatte,14.4822,75.9721,83,14,169,7.61
kaidale,14.3356,75.9144,123,24,188,6.59
lingadahalli,14.1,75.8541,69,8,104,7.74
hunasekatte,14.3747,76.1284,65,10,166,8.02
kandagal,14.2634,75.9652,75,10,194,8.23
anagodu,14.3932,76.0464,63,33,65,6.81
kolenahalli,14.3348,75.8657,71,10,54,7.61
rampura,14.1593,75.6855,115,14,32,6.65
gollarahatti,14.4982,76.0653,63,9,211,7.85
alur,14.4933,76.0087,58,5,320,8.15
naraganahalli,14.3439,76.0892,62,9,75,7.96
shamshipura,14.4546,75.8156,98,10,68,7.01
anajigeri,14.5937,76.0914,65,14,81,7.87
hanumanahalli,14.1566,75.7288,108,9,176,7.54
syagale,14.2778,75.9329,125,59,49,6.78
gudalu,14.4276,76.0987,63,10,58,7.91
kandanakovi,14.4319,76.0697,97,9,49,6.17
kodaganur,14.3352,76.0385,124,24,95,7.23
siddanur,14.4191,76.0385,68,8,102,8.17
ramagondanahalli,14.0981,75.9536,102,10,60,7.69
lokikere,14.3037,75.9275,94,8,60,7.7
gummanur,14.4149,76.111,125,9,65,5.63
siddanur,14.4191,76.0385,97,9,50,8.1
honnamaradi,14.3126,75.893,93,14,62,7.35
kodaganur,14.3352,76.0385,105,13,109,7.14
H. basavapura,14.029,75.8156,94,10,125,7.13
kenchammanahalli,14.4106,76.0878,98,9,195,5.68
lingadahalli,14.1,75.8541,102,17,124,7.09
mudenahalli,14.4234,76.0755,97,21,127,7.37
kabburu,14.2937,76.0218,96,11,118,7.41
doddabathi,14.4772,75.8592,85,10,130,5.53
kyatanahalli,14.231,76.0653,86,8,131,5.92
kereyagalahalli,14.4472,76.0805,87,17,136,6.28
hulikatte,14.4619,76.1016,68,8,119,5.57
ganganakatte,14.3552,76.0646,79,15,117,7.89
honnur,14.4194,75.9964,53,9,118,8.09
chikkavvanagathihalli,14.4747,76.1186,100,21,123,7.1
anaberu,14.2672,76.029,70,9,126,5.31
alur,14.4933,76.0087,103,17,124,7.44
kadlebalu,14.5402,75.9082,68,9,129,7.85
astapanahalli,14.781,75.987,60,10,118,7.79
sultanipura,14.3493,76.0479,126,17,111,6.48
avaragere,14.4468,75.9449,107,13,128,7.66
kandanakovi,14.4319,76.0697,54,7,125,8.02
dindadahalli,14.3116,76.0718,108,20,111,7.13
neerthadi,14.353,76.1472,124,24,17,6.28
kurki,14.353,76.1472,103,20,17,7.73
attigere,14.3239,75.992,80,8,19,5.37
kolenahalli,14.3348,75.8657,83,14,113,7.4
mayakonda,14.2745,76.0798,85,15,110,7.41
lingadahalli,14.1,75.8541,103,14,114,7.39
belavanur,14.3957,75.923,121,10,124,7.36
chikkamagadi,14.2975,76.0609,111,25,18,6.39
ganganakatte,14.3552,76.0646,69,10,110,7.53
boragondanahalli,14.4659,76.0015,103,20,110,6
devarahatti,14.5121,75.9133,91,9,133,7.78
halebathi,14.4644,75.836,108,17,110,6.94
narasipura,14.2353,76.0174,113,16,114,7.03
gummanur,14.4149,76.111,94,10,19,7.83
belavanur,14.3957,75.923,94,22,110,7.95
hunasekatte,14.3747,76.1284,102,25,15,7.52
Bullapura,14.5782,75.8607,84,7,19,5.25
Bullapura camp,14.1983,75.8861,94,13,110,7.4
kaidale,14.3386759,75.8954824,54,9,114,8.1
devarahatti,14.5118544,75.911834,81,9,19,5.87
madakeripura,14.3136707,76.0063787,118,23,159,7.5
kakkaragolla,14.5272579,75.8687925,121,35,110,7.58
ganganakatte,14.3553599,76.0628503,103,15,19,7.42
agasanakatte,14.436412,76.0278744,69,11,124,7.76
kadajji,14.503615,75.9756625,59,9,18,7.39
nalkunda,14.2517577,76.0501045,83,17,110,7.5
lakkamuthenahalli,14.3686654,76.1422868,125,27,18,7.04
bisaleri,14.3975687,75.8778209,91,15,19,7.65
ganganakatte,14.3553599,76.0628503,99,17,19,7.78
gonivada,14.3036453,75.9019419,95,13,114,7.46
ontihal,14.2366783,75.9652015,59,10,113,8.02
huvinamadu,13.9838179,75.9065506,90,27,110,6.36
kodaganur,14.1749352,76.0568046,71,14,19,7.52
bethuru,14.4634348,75.918789,71,10,117,7.67
hadadi,14.2948031,75.8700015,111,21,121,7.98
gollarahalli,14.1975264,75.9168761,98,17,111,6.59
kashipura,14.2001919,75.8045242,59,8,110,4.68
pamenahalli,14.3909383,75.9311579,64,13,18,8.01
gandamuktenahalli,14.2251466,75.8557802,71,10,117,7.81
neethigere,14.0379407,75.9840846,74,9,18,8.01
doddaghatta,14.250678,75.8714962,126,43,115,5.42
bhimanere,14.0058385,75.5285688,109,17,19,7.61
maravanji,13.6910462,75.8846808,96,16,17,6.56
dodderikatte,14.2036121,75.986013,80,13,121,7.54
channagiri,13.9671209,75.8957004,103,5,19,5.62
mavinahole,13.9071565,75.8784031,119,7,117,5.78
kanchugaranahalli,14.1289597,75.6509221,95,6,19,4.78
yekkegondi,14.0902129,75.8644466,69,10,110,7.85
santhebennur,14.1350354,76.0033321,76,12,117,7.56
thyavanige,14.2096411,75.9293353,61,9,113,8.18
chikkakogalur,13.9045227,75.9039237,95,7,17,5.69
avalaghatta,13.8657352,75.9915601,95,10,120,6.08
somlapura,13.8749399,75.938996,56,7,124,4.8
belliganodu,14.2169268,75.74041,121,25,120,7.5
chikkasandi,13.988401,75.7215168,79,6,18,5.7
kariganur,14.2524031,75.7408561,69,10,114,7.59
lakshmisagar,14.1304415,76.0983802,74,19,115,6.22
n.ganadakatte,13.8209761,75.8425662,104,23,114,7.42
honnebagi,13.9656724,75.8556854,104,19,110,7.5
kariganur,14.2072687,75.7375302,55,8,125,8.19
kenchapura,13.8647284,75.9675596,105,17,110,6.75
hodigere,14.0642222,75.9417272,69,7,120,5.51
kempanahalli,13.9890913,75.911375,66,9,19,8.09
goppenahalli,14.2132058,75.8463287,74,7,117,6.68
hallikeri,14.2925383,75.764025,99,8,116,7.81
punabagatta,14.5593906,75.9358213,87,14,110,7.74
ragimasalawada,14.4892224,75.7536371,83,21,122,7.72
anajigeri,14.5970054,76.0590847,99,21,125,6.75
chatnihalli,14.5248204,76.0137946,103,20,17,7.27
bagali,14.5194496,75.839222,113,17,113,6.73
kanchikeri,14.4790728,75.9545052,65,13,19,7.64
nagarakatte,14.3537297,75.9436584,60,14,19,7.65
ragimasalawada,14.6046608,75.8903224,68,10,19,7.65
sathur,14.4580832,75.8736073,125,21,123,6.59
neelagunda,14.710429,75.7920813,61,9,135,7.5
punabagatta,14.5376414,76.0198949,104,25,133,7.32
togarikatti,14.5116611,75.6219489,54,9,115,8.35
kambatrahalli,14.7277858,75.9697075,89,13,111,7.72
dibbadahalli,14.5449656,76.4877587,89,14,19,7.45
kunibelakere,14.3994392,75.8055728,125,9,117,6.08
chikkabidre,14.450696,75.7240659,121,25,117,6.78
chikkabidre,14.6264435,75.8150169,109,33,111,7.96
nittur,14.3687657,75.7728445,66,10,127,7.87
kenchanahalli,14.4713545,75.5101276,74,9,115,8.21
hanagawadi,14.4545309,75.7853768,90,9,19,8.26
dhulehole,14.4652303,75.7076615,120,15,117,7.19
bannikodu,14.430573,75.7277611,114,21,113,7.23
hallihalu,14.3826246,75.698778,64,15,110,7.83
kadaranaikanahalli,14.2488653,75.6122063,73,10,127,6.85
holesirigere,14.4479221,75.7018894,104,21,114,7.55
kondaji,14.5501159,75.7674051,84,14,110,7.41
jigali,14.3880079,75.7342476,79,15,121,7.69
shamshipura,14.2528129,75.6987264,95,21,117,7.5
bilasanur,14.4850512,75.7321662,69,13,18,7.68
hunesehalli,14.2148461,75.7170274,109,6,113,5.67
benakanahalli,14.2125272,75.708155,96,25,113,7.17
kulambi,14.2973216,75.7964372,94,13,110,6.7
asagodu,14.5599968,76.1477369,66,9,19,8.15
narenahalli,14.4939156,76.1803588,65,13,133,7.79
kolamaghatta,14.5302155,76.1501937,76,9,19,8.03
marikunte,14.5314407,76.1697438,115,9,143,6.38
chikka ujjini,14.6816462,76.3183469,64,9,117,8.04
chikkammanahatti,14.5497006,76.3062188,82,24,116,7.39
halekal,14.4566396,76.1378717,97,15,113,7.72